date,time,season,comp,round,home_team,away_team,gf_home,ga_home,xg_home,gf_away,ga_away,xg_away,result_home,xg_home_roll5,xg_away_roll5,xg_home_roll10,xg_away_roll10,gf_home_roll5,gf_away_roll5,gf_home_roll10,gf_away_roll10,ga_home_roll5,ga_away_roll5,ga_home_roll10,ga_away_roll10,xg_conceded_home_roll5,xg_conceded_away_roll5,xg_conceded_home_roll10,xg_conceded_away_roll10,avg_goals_for_prev_home,avg_goals_against_prev_home,avg_goals_for_prev_away,avg_goals_against_prev_away,avg_goals_for_curr_home,avg_goals_against_curr_home,avg_goals_for_curr_away,avg_goals_against_curr_away,matches_played_home,matches_played_away,avg_goals_for_home,avg_goals_against_home,avg_goals_for_away,avg_goals_against_away,home_advantage
2025-03-09,12:30 (11:30),2024-2025,Serie A,28,Hellas Verona,Bologna,1.0,2.0,1.2,2.0,1.0,1.3,-1.0,0.86,1.58,0.93,1.45,0.4,1.4,0.6,1.7,1.6,1.2,1.6,1.2,1.62,0.76,1.43,0.85,,,,,0.89,1.74,1.5,1.24,27,27,0.89,1.74,1.5,1.24,-0.61
2025-03-09,18:00 (17:00),2024-2025,Serie A,28,Empoli,Roma,0.0,1.0,0.1,1.0,0.0,2.0,-1.0,1.08,1.26,1.09,1.44,0.4,1.8,0.7,1.9,3.0,0.4,2.5,0.7,1.56,0.56,1.47,0.89,,,,,0.87,1.55,1.47,0.92,27,27,0.87,1.55,1.47,0.92,-0.6
2025-03-10,20:45 (19:45),2024-2025,Serie A,28,Lazio,Udinese,1.0,1.0,1.2,1.0,1.0,1.2,0.0,1.9,1.52,1.44,1.2,2.2,1.8,1.7,1.3,1.0,0.6,1.1,1.1,1.0,1.12,1.28,1.15,,,,,1.61,1.29,1.08,1.47,27,27,1.61,1.29,1.08,1.47,0.53
2025-03-14,20:45 (19:45),2024-2025,Serie A,29,Genoa,Lecce,2.0,1.0,1.0,1.0,2.0,1.2,1.0,0.86,0.72,1.13,0.77,1.0,0.4,1.0,0.9,0.8,1.0,0.9,1.5,0.86,1.54,0.8,1.68,,,,,0.97,1.29,0.71,1.53,28,28,0.97,1.29,0.71,1.53,0.26
2025-03-15,15:00 (14:00),2024-2025,Serie A,29,Udinese,Hellas Verona,0.0,1.0,0.5,1.0,0.0,0.4,-1.0,1.64,0.92,1.25,0.97,1.4,0.4,1.2,0.4,0.4,2.0,1.0,1.6,1.12,1.8,1.21,1.34,,,,,1.08,1.47,0.89,1.74,28,28,1.08,1.47,0.89,1.74,0.19
2025-03-15,15:00 (14:00),2024-2025,Serie A,29,Monza,Parma,1.0,1.0,0.7,1.0,1.0,0.7,0.0,0.6,0.9,0.64,1.04,0.6,1.0,0.7,0.9,2.8,1.2,2.3,1.4,1.88,1.2,1.69,1.23,,,,,0.74,1.82,1.16,1.53,28,28,0.74,1.82,1.16,1.53,-0.42
2025-03-15,18:00 (17:00),2024-2025,Serie A,29,Milan,Como,2.0,1.0,1.3,1.0,2.0,1.0,1.0,2.04,0.98,1.65,1.1,1.4,1.4,1.5,1.4,1.6,1.2,1.4,1.4,1.34,1.1,1.28,1.04,,,,,1.61,1.13,1.29,1.37,28,28,1.61,1.13,1.29,1.37,0.32
2025-03-15,20:45 (19:45),2024-2025,Serie A,29,Torino,Empoli,1.0,0.0,0.6,0.0,1.0,0.9,1.0,0.78,0.94,0.81,0.97,1.8,0.2,1.4,0.6,1.4,2.4,1.0,2.4,1.52,1.6,1.36,1.49,,,,,1.03,1.18,0.87,1.55,28,28,1.03,1.18,0.87,1.55,0.16
2025-03-16,12:30 (11:30),2024-2025,Serie A,29,Venezia,Napoli,0.0,0.0,0.7,0.0,0.0,1.7,0.0,0.82,1.44,0.82,1.34,0.2,1.4,0.6,1.8,0.8,1.4,1.1,1.1,1.48,0.64,1.49,0.65,,,,,0.84,1.47,1.55,0.71,28,28,0.84,1.47,1.55,0.71,-0.71
2025-03-16,18:00 (17:00),2024-2025,Serie A,29,Fiorentina,Juventus,3.0,0.0,0.4,0.0,3.0,0.8,1.0,0.98,1.46,1.02,1.34,0.6,1.2,1.2,1.5,1.4,1.0,1.2,1.0,1.58,1.28,1.24,1.24,,,,,1.58,1.08,1.53,0.92,28,28,1.58,1.08,1.53,0.92,0.05
2025-03-16,20:45 (19:45),2024-2025,Serie A,29,Atalanta,Internazionale,0.0,2.0,0.6,2.0,0.0,2.2,-1.0,1.96,1.68,1.6,1.6,2.8,1.4,2.0,1.7,0.0,1.0,0.6,1.2,0.88,1.16,0.96,0.93,,,,,2.05,0.97,2.08,0.92,28,28,2.05,0.97,2.08,0.92,-0.03
2025-03-16,15:00 (14:00),2024-2025,Serie A,29,Bologna,Lazio,5.0,0.0,2.2,0.0,5.0,0.5,1.0,1.68,1.84,1.38,1.5,1.8,2.0,1.7,1.7,1.4,1.0,1.1,1.1,0.92,0.92,0.83,1.13,,,,,1.5,1.24,1.61,1.29,28,28,1.5,1.24,1.61,1.29,-0.11
2025-03-16,16:00 (15:00),2024-2025,Serie A,29,Roma,Cagliari,1.0,0.0,1.3,0.0,1.0,0.8,1.0,1.56,0.58,1.51,0.86,1.8,0.8,1.9,1.2,0.2,1.0,0.6,1.2,0.5,1.26,0.71,1.38,,,,,1.47,0.92,1.05,1.47,28,28,1.47,0.92,1.05,1.47,0.42
2025-03-29,15:00 (14:00),2024-2025,Serie A,30,Venezia,Bologna,0.0,1.0,0.8,1.0,0.0,1.0,-1.0,0.82,1.66,0.81,1.54,0.2,2.2,0.5,2.0,0.6,1.0,1.0,0.9,1.5,0.82,1.48,0.71,,,,,0.84,1.47,1.5,1.24,29,29,0.84,1.47,1.5,1.24,-0.66
2025-03-29,18:00 (17:00),2024-2025,Serie A,30,Juventus,Genoa,1.0,0.0,0.9,0.0,1.0,0.4,1.0,1.4,1.0,1.33,1.12,0.8,1.2,1.4,1.2,1.4,0.8,1.2,1.0,1.18,0.96,1.22,0.86,,,,,1.53,0.92,0.97,1.29,29,29,1.53,0.92,0.97,1.29,0.56
2025-03-29,20:45 (19:45),2024-2025,Serie A,30,Lecce,Roma,0.0,1.0,0.7,1.0,0.0,2.4,-1.0,0.88,1.5,0.83,1.53,0.6,1.8,1.0,1.8,1.4,0.2,1.7,0.6,1.58,0.52,1.67,0.7,,,,,0.71,1.53,1.47,0.92,29,29,0.71,1.53,1.47,0.92,-0.76
2025-03-29,15:00 (14:00),2024-2025,Serie A,30,Como,Empoli,1.0,1.0,1.9,1.0,1.0,2.0,0.0,1.0,0.98,1.0,0.88,1.4,0.2,1.4,0.5,1.2,2.2,1.5,2.4,1.14,1.46,1.12,1.47,,,,,1.29,1.37,0.87,1.55,29,29,1.29,1.37,0.87,1.55,0.42
2025-03-30,20:45 (18:45),2024-2025,Serie A,30,Napoli,Milan,2.0,1.0,1.0,1.0,2.0,2.6,1.0,1.56,1.88,1.35,1.65,1.2,1.6,1.5,1.5,1.2,1.8,1.1,1.4,0.62,1.46,0.62,1.24,,,,,1.55,0.71,1.61,1.13,29,29,1.55,0.71,1.61,1.13,-0.06
2025-03-30,15:00 (13:00),2024-2025,Serie A,30,Fiorentina,Atalanta,1.0,0.0,1.6,0.0,1.0,1.1,1.0,0.88,1.64,0.92,1.64,1.0,1.8,1.4,2.0,1.0,0.4,1.0,0.8,1.3,1.0,1.25,1.03,,,,,1.58,1.08,2.05,0.97,29,29,1.58,1.08,2.05,0.97,-0.47
2025-03-30,12:30 (10:30),2024-2025,Serie A,30,Cagliari,Monza,3.0,0.0,1.7,0.0,3.0,0.4,1.0,0.5,0.56,0.86,0.57,0.4,0.6,1.0,0.7,1.0,2.0,1.2,2.2,1.36,1.38,1.37,1.68,,,,,1.05,1.47,0.74,1.82,29,29,1.05,1.47,0.74,1.82,0.31
2025-03-30,18:00 (16:00),2024-2025,Serie A,30,Internazionale,Udinese,2.0,1.0,1.7,1.0,2.0,0.7,1.0,1.68,1.58,1.65,1.22,1.4,1.2,1.7,1.2,0.8,0.4,1.0,1.1,1.1,0.98,0.93,1.15,,,,,2.08,0.92,1.08,1.47,29,29,2.08,0.92,1.08,1.47,1.0
2025-03-31,18:30 (16:30),2024-2025,Serie A,30,Hellas Verona,Parma,0.0,0.0,0.4,0.0,0.0,0.5,0.0,0.68,0.88,0.91,1.07,0.6,1.0,0.5,1.0,1.0,1.0,1.6,1.5,1.46,1.1,1.31,1.19,,,,,0.89,1.74,1.16,1.53,29,29,0.89,1.74,1.16,1.53,-0.27
2025-03-31,20:45 (18:45),2024-2025,Serie A,30,Lazio,Torino,1.0,1.0,1.2,1.0,1.0,0.4,0.0,1.3,0.76,1.46,0.76,1.0,1.8,1.7,1.5,1.8,1.2,1.4,1.0,1.18,1.64,1.24,1.41,,,,,1.61,1.29,1.03,1.18,29,29,1.61,1.29,1.03,1.18,0.58
2025-04-04,20:45 (18:45),2024-2025,Serie A,31,Genoa,Udinese,1.0,0.0,1.3,0.0,1.0,1.1,1.0,0.78,1.26,1.04,1.14,0.8,0.8,1.1,1.3,1.0,0.8,1.1,1.3,1.04,0.9,0.91,1.3,,,,,0.97,1.29,1.08,1.47,30,30,0.97,1.29,1.08,1.47,-0.11
2025-04-05,18:00 (16:00),2024-2025,Serie A,31,Parma,Internazionale,2.0,2.0,1.4,2.0,2.0,2.0,0.0,0.94,1.66,1.08,1.61,1.0,1.8,1.0,1.6,0.8,0.8,1.4,1.0,0.96,1.0,1.11,0.96,,,,,1.16,1.53,2.08,0.92,30,30,1.16,1.53,2.08,0.92,-0.92
2025-04-05,20:45 (18:45),2024-2025,Serie A,31,Milan,Fiorentina,2.0,2.0,2.6,2.0,2.0,2.3,-1.0,1.92,1.14,1.82,0.93,1.6,1.2,1.6,1.4,1.8,0.6,1.4,0.9,1.6,1.36,1.23,1.32,,,,,1.61,1.13,1.58,1.08,30,30,1.61,1.13,1.58,1.08,0.03
2025-04-05,15:00 (13:00),2024-2025,Serie A,31,Monza,Como,1.0,3.0,0.8,3.0,1.0,2.2,-1.0,0.6,1.22,0.54,1.05,0.6,1.2,0.5,1.4,2.6,1.4,2.4,1.4,1.54,1.48,1.71,1.19,,,,,0.74,1.82,1.29,1.37,30,30,0.74,1.82,1.29,1.37,-0.55
2025-04-06,20:45 (18:45),2024-2025,Serie A,31,Roma,Juventus,1.0,1.0,1.1,1.0,1.0,0.8,-1.0,1.76,1.34,1.63,1.27,1.8,0.8,1.7,1.4,0.2,1.4,0.4,1.1,0.62,0.9,0.57,1.12,,,,,1.47,0.92,1.53,0.92,30,30,1.47,0.92,1.53,0.92,-0.06
2025-04-06,12:30 (10:30),2024-2025,Serie A,31,Lecce,Venezia,1.0,1.0,1.2,1.0,1.0,0.6,0.0,0.84,0.88,0.75,0.85,0.6,0.2,0.7,0.5,1.6,0.4,1.7,1.0,2.02,1.4,1.77,1.39,,,,,0.71,1.53,0.84,1.47,30,30,0.71,1.53,0.84,1.47,-0.13
2025-04-06,15:00 (13:00),2024-2025,Serie A,31,Torino,Hellas Verona,1.0,1.0,1.1,1.0,1.0,0.9,0.0,0.64,0.68,0.74,0.92,1.6,0.6,1.5,0.5,0.8,0.8,1.0,1.4,1.42,1.14,1.44,1.25,,,,,1.03,1.18,0.89,1.74,30,30,1.03,1.18,0.89,1.74,0.14
2025-04-06,18:00 (16:00),2024-2025,Serie A,31,Atalanta,Lazio,0.0,1.0,0.5,1.0,0.0,0.5,-1.0,1.78,1.4,1.61,1.53,1.8,0.8,1.9,1.7,0.6,1.6,0.8,1.4,1.28,1.2,1.04,1.08,,,,,2.05,0.97,1.61,1.29,30,30,2.05,0.97,1.61,1.29,0.44
2025-04-06,15:00 (13:00),2024-2025,Serie A,31,Empoli,Cagliari,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.96,0.8,0.94,0.99,0.4,1.0,0.5,1.2,1.8,1.0,2.2,1.1,1.38,1.36,1.51,1.14,,,,,0.87,1.55,1.05,1.47,30,30,0.87,1.55,1.05,1.47,-0.18
2025-04-07,20:45 (18:45),2024-2025,Serie A,31,Bologna,Napoli,1.0,1.0,0.8,1.0,1.0,1.2,-1.0,1.72,1.7,1.46,1.34,2.4,1.2,1.8,1.5,0.6,1.0,0.8,1.2,0.76,1.0,0.74,0.85,,,,,1.5,1.24,1.55,0.71,30,30,1.5,1.24,1.55,0.71,-0.05
2025-04-11,20:45 (18:45),2024-2025,Serie A,32,Udinese,Milan,0.0,4.0,0.8,4.0,0.0,2.1,-1.0,1.16,2.28,1.19,1.86,0.6,1.8,1.2,1.5,1.0,1.8,1.0,1.4,1.08,1.66,1.29,1.3,,,,,1.08,1.47,1.61,1.13,31,31,1.08,1.47,1.61,1.13,-0.53
2025-04-12,20:45 (18:45),2024-2025,Serie A,32,Juventus,Lecce,2.0,1.0,1.5,1.0,2.0,1.1,1.0,1.08,1.0,1.24,0.83,0.8,0.8,1.3,0.7,1.6,1.6,1.2,1.4,1.06,1.82,1.14,1.57,,,,,1.53,0.92,0.71,1.53,31,31,1.53,0.92,0.71,1.53,0.82
2025-04-12,18:00 (16:00),2024-2025,Serie A,32,Internazionale,Cagliari,3.0,1.0,1.8,1.0,3.0,1.1,1.0,1.76,0.8,1.6,0.76,2.0,1.0,1.4,0.8,1.2,0.8,1.2,1.0,1.02,1.0,1.01,1.13,,,,,2.08,0.92,1.05,1.47,31,31,2.08,0.92,1.05,1.47,1.03
2025-04-12,15:00 (13:00),2024-2025,Serie A,32,Venezia,Monza,1.0,0.0,1.3,0.0,1.0,0.5,1.0,0.84,0.7,0.8,0.57,0.4,0.8,0.5,0.5,0.6,2.4,1.0,2.4,1.42,1.68,1.35,1.75,,,,,0.84,1.47,0.74,1.82,31,31,0.84,1.47,0.74,1.82,0.1
2025-04-13,15:00 (13:00),2024-2025,Serie A,32,Hellas Verona,Genoa,0.0,0.0,1.2,0.0,0.0,0.2,0.0,0.62,0.78,0.88,1.12,0.6,1.0,0.6,1.1,1.0,0.8,1.2,0.8,1.08,0.96,1.21,0.86,,,,,0.89,1.74,0.97,1.29,31,31,0.89,1.74,0.97,1.29,-0.08
2025-04-13,18:00 (16:00),2024-2025,Serie A,32,Como,Torino,1.0,0.0,1.3,0.0,1.0,1.2,1.0,1.52,0.8,1.13,0.81,1.4,1.4,1.3,1.5,1.4,0.8,1.4,1.0,1.4,1.12,1.21,1.38,,,,,1.29,1.37,1.03,1.18,31,31,1.29,1.37,1.03,1.18,0.26
2025-04-13,12:30 (10:30),2024-2025,Serie A,32,Atalanta,Bologna,2.0,0.0,1.0,0.0,2.0,0.6,1.0,1.46,1.48,1.59,1.47,0.8,2.2,1.7,1.8,0.8,0.6,0.6,0.8,1.2,0.84,1.01,0.8,,,,,2.05,0.97,1.5,1.24,31,31,2.05,0.97,1.5,1.24,0.55
2025-04-13,15:00 (13:00),2024-2025,Serie A,32,Fiorentina,Parma,0.0,0.0,0.8,0.0,0.0,0.6,0.0,1.32,1.0,1.09,1.06,1.6,1.0,1.4,1.1,0.8,1.2,1.0,1.5,1.64,1.22,1.44,1.2,,,,,1.58,1.08,1.16,1.53,31,31,1.58,1.08,1.16,1.53,0.42
2025-04-13,20:45 (18:45),2024-2025,Serie A,32,Lazio,Roma,1.0,1.0,1.2,1.0,1.0,0.2,0.0,1.28,1.68,1.43,1.58,1.0,1.2,1.5,1.5,1.6,0.4,1.4,0.4,1.14,0.72,1.0,0.6,,,,,1.61,1.29,1.47,0.92,31,31,1.61,1.29,1.47,0.92,0.14
2025-04-14,20:45 (18:45),2024-2025,Serie A,32,Napoli,Empoli,3.0,0.0,2.0,0.0,3.0,1.2,1.0,1.7,0.84,1.38,0.93,1.2,0.4,1.3,0.4,0.8,0.8,1.1,1.9,1.02,1.02,0.86,1.33,,,,,1.55,0.71,0.87,1.55,31,31,1.55,0.71,0.87,1.55,0.68
2025-04-19,20:45 (18:45),2024-2025,Serie A,33,Roma,Hellas Verona,1.0,0.0,1.2,0.0,1.0,0.5,1.0,1.4,0.82,1.33,0.84,1.0,0.6,1.4,0.5,0.4,0.6,0.4,1.1,0.72,0.72,0.64,1.17,,,,,1.47,0.92,0.89,1.74,32,32,1.47,0.92,0.89,1.74,0.58
2025-04-19,15:00 (13:00),2024-2025,Serie A,33,Lecce,Como,0.0,3.0,0.7,3.0,0.0,1.3,-1.0,1.04,1.54,0.85,1.18,1.0,1.4,0.8,1.3,1.8,1.0,1.2,1.2,1.8,1.32,1.51,1.23,,,,,0.71,1.53,1.29,1.37,32,32,0.71,1.53,1.29,1.37,-0.58
2025-04-19,18:00 (16:00),2024-2025,Serie A,33,Monza,Napoli,0.0,1.0,0.9,1.0,0.0,1.5,-1.0,0.6,1.74,0.58,1.35,0.8,1.6,0.5,1.4,2.2,0.6,2.3,1.0,1.7,1.2,1.62,0.9,,,,,0.74,1.82,1.55,0.71,32,32,0.74,1.82,1.55,0.71,-0.81
2025-04-20,18:00 (16:00),2024-2025,Serie A,33,Bologna,Internazionale,1.0,0.0,0.8,0.0,1.0,0.5,1.0,1.18,2.06,1.38,1.65,1.8,2.4,1.6,1.6,0.8,1.2,1.0,1.2,0.94,0.88,0.85,1.06,,,,,1.5,1.24,2.08,0.92,32,32,1.5,1.24,2.08,0.92,-0.58
2025-04-20,15:00 (13:00),2024-2025,Serie A,33,Empoli,Venezia,2.0,2.0,1.2,2.0,2.0,1.8,0.0,0.9,0.94,0.99,0.87,0.2,0.6,0.3,0.5,1.2,0.6,2.1,0.9,1.36,1.14,1.46,1.24,,,,,0.87,1.55,0.84,1.47,32,32,0.87,1.55,0.84,1.47,0.03
2025-04-20,20:45 (18:45),2024-2025,Serie A,33,Milan,Atalanta,0.0,1.0,0.6,1.0,0.0,1.9,-1.0,2.42,1.28,2.01,1.59,2.4,1.2,1.8,1.7,1.4,0.8,1.3,0.5,1.22,1.16,1.25,0.99,,,,,1.61,1.13,2.05,0.97,32,32,1.61,1.13,2.05,0.97,-0.44
2025-04-23,18:30 (16:30),2024-2025,Serie A,33,Torino,Udinese,2.0,0.0,0.9,0.0,2.0,1.1,1.0,0.8,0.86,0.78,1.19,1.0,0.4,1.3,1.1,1.0,1.8,1.1,1.2,1.18,1.34,1.48,1.23,,,,,1.03,1.18,1.08,1.47,32,32,1.03,1.18,1.08,1.47,-0.05
2025-04-23,18:30 (16:30),2024-2025,Serie A,33,Parma,Juventus,1.0,0.0,0.6,0.0,1.0,0.8,1.0,0.96,0.98,0.96,1.31,1.0,0.8,0.9,1.4,1.0,1.8,1.2,1.1,0.92,1.24,1.06,1.02,,,,,1.16,1.53,1.53,0.92,32,32,1.16,1.53,1.53,0.92,-0.37
2025-04-23,18:30 (16:30),2024-2025,Serie A,33,Genoa,Lazio,0.0,2.0,0.6,2.0,0.0,1.1,-1.0,0.76,0.92,0.88,1.41,0.8,0.8,0.9,1.5,0.6,1.6,0.8,1.3,1.02,0.9,0.94,0.95,,,,,0.97,1.29,1.61,1.29,32,32,0.97,1.29,1.61,1.29,-0.64
2025-04-23,18:30 (16:30),2024-2025,Serie A,33,Cagliari,Fiorentina,1.0,2.0,0.3,2.0,1.0,0.7,-1.0,0.92,1.16,0.84,1.1,1.0,1.4,0.9,1.2,1.0,0.8,1.1,0.9,0.94,1.58,1.16,1.34,,,,,1.05,1.47,1.58,1.08,32,32,1.05,1.47,1.58,1.08,-0.53
2025-04-27,15:00 (13:00),2024-2025,Serie A,34,Internazionale,Roma,0.0,1.0,1.1,1.0,0.0,1.9,-1.0,1.64,1.24,1.66,1.4,1.8,1.0,1.6,1.4,1.0,0.4,1.0,0.3,0.92,0.8,1.04,0.65,,,,,2.08,0.92,1.47,0.92,33,33,2.08,0.92,1.47,0.92,0.61
2025-04-27,15:00 (13:00),2024-2025,Serie A,34,Fiorentina,Empoli,2.0,1.0,0.8,1.0,2.0,0.4,1.0,1.16,1.12,1.07,1.03,1.6,0.6,1.1,0.4,0.6,1.4,1.0,1.9,1.08,1.32,1.33,1.46,,,,,1.58,1.08,0.87,1.55,33,33,1.58,1.08,0.87,1.55,0.71
2025-04-27,12:30 (10:30),2024-2025,Serie A,34,Venezia,Milan,0.0,2.0,1.2,2.0,0.0,1.6,-1.0,1.04,1.84,0.93,1.94,0.8,1.8,0.5,1.6,0.8,1.2,0.8,1.4,1.12,1.4,1.3,1.37,,,,,0.84,1.47,1.61,1.13,33,33,0.84,1.47,1.61,1.13,-0.77
2025-04-27,12:30 (10:30),2024-2025,Serie A,34,Como,Genoa,1.0,0.0,1.3,0.0,1.0,1.3,1.0,1.54,0.7,1.26,0.78,1.8,0.6,1.6,0.8,0.8,0.8,1.0,0.8,1.2,1.1,1.15,0.98,,,,,1.29,1.37,0.97,1.29,33,33,1.29,1.37,0.97,1.29,0.32
2025-04-27,18:00 (16:00),2024-2025,Serie A,34,Juventus,Monza,2.0,0.0,1.4,0.0,2.0,0.7,1.0,0.96,0.66,1.21,0.63,0.8,0.4,1.0,0.5,1.2,1.8,1.1,2.3,0.72,1.48,1.0,1.68,,,,,1.53,0.92,0.74,1.82,33,33,1.53,0.92,0.74,1.82,0.79
2025-04-27,20:45 (18:45),2024-2025,Serie A,34,Atalanta,Lecce,1.0,1.0,2.3,1.0,1.0,1.4,-1.0,1.02,0.98,1.49,0.85,0.6,0.6,1.7,0.5,0.8,1.8,0.4,1.4,1.1,1.36,0.99,1.45,,,,,2.05,0.97,0.71,1.53,33,33,2.05,0.97,0.71,1.53,1.34
2025-04-27,20:45 (18:45),2024-2025,Serie A,34,Napoli,Torino,2.0,0.0,1.1,0.0,2.0,0.8,1.0,1.48,0.84,1.46,0.81,1.4,1.0,1.4,1.4,0.4,0.6,0.9,1.0,1.24,1.08,0.94,1.3,,,,,1.55,0.71,1.03,1.18,33,33,1.55,0.71,1.03,1.18,0.52
2025-04-28,18:30 (16:30),2024-2025,Serie A,34,Udinese,Bologna,0.0,0.0,0.5,0.0,0.0,1.6,-1.0,0.84,1.08,1.24,1.38,0.2,1.6,0.8,1.7,2.0,0.6,1.2,1.0,1.28,0.8,1.2,0.86,,,,,1.08,1.47,1.5,1.24,33,33,1.08,1.47,1.5,1.24,-0.42
2025-04-28,20:45 (18:45),2024-2025,Serie A,34,Lazio,Parma,2.0,2.0,1.4,2.0,2.0,0.9,0.0,0.9,0.76,1.37,0.83,1.0,0.8,1.5,0.9,1.4,0.6,1.2,0.9,0.78,0.94,0.85,1.07,,,,,1.61,1.29,1.16,1.53,33,33,1.61,1.29,1.16,1.53,0.45
2025-04-28,20:45 (18:45),2024-2025,Serie A,34,Hellas Verona,Cagliari,0.0,2.0,0.3,2.0,0.0,1.9,-1.0,0.68,0.84,0.8,0.71,0.4,1.0,0.4,0.9,0.4,1.2,1.2,1.1,0.7,0.9,1.25,1.08,,,,,0.89,1.74,1.05,1.47,33,33,0.89,1.74,1.05,1.47,-0.16
2025-05-02,20:45 (18:45),2024-2025,Serie A,35,Torino,Venezia,1.0,1.0,2.1,1.0,1.0,0.6,0.0,0.88,1.14,0.82,0.98,0.8,0.8,1.3,0.5,1.0,1.2,1.1,0.9,1.12,1.1,1.38,1.3,,,,,1.03,1.18,0.84,1.47,34,34,1.03,1.18,0.84,1.47,0.19
2025-05-03,15:00 (13:00),2024-2025,Serie A,35,Cagliari,Udinese,1.0,2.0,1.0,2.0,1.0,1.4,-1.0,1.06,0.84,0.78,1.21,1.4,0.2,0.9,0.7,1.0,1.8,1.0,1.1,0.7,1.52,1.03,1.25,,,,,1.05,1.47,1.08,1.47,34,34,1.05,1.47,1.08,1.47,-0.03
2025-05-03,20:45 (18:45),2024-2025,Serie A,35,Internazionale,Hellas Verona,1.0,0.0,1.3,0.0,1.0,0.2,1.0,1.42,0.66,1.55,0.67,1.4,0.2,1.4,0.4,1.2,0.8,1.0,0.9,1.18,0.98,1.14,1.22,,,,,2.08,0.92,0.89,1.74,34,34,2.08,0.92,0.89,1.74,1.19
2025-05-03,18:00 (16:00),2024-2025,Serie A,35,Lecce,Napoli,0.0,1.0,0.3,1.0,0.0,0.6,-1.0,1.02,1.36,0.95,1.46,0.6,1.8,0.6,1.5,1.6,0.4,1.5,0.8,1.62,1.26,1.6,0.94,,,,,0.71,1.53,1.55,0.71,34,34,0.71,1.53,1.55,0.71,-0.84
2025-05-03,15:00 (13:00),2024-2025,Serie A,35,Parma,Como,0.0,1.0,1.8,1.0,0.0,0.8,-1.0,0.8,1.6,0.84,1.3,1.0,1.8,1.0,1.6,0.8,0.4,0.9,0.8,1.08,1.2,1.09,1.17,,,,,1.16,1.53,1.29,1.37,34,34,1.16,1.53,1.29,1.37,-0.13
2025-05-04,20:45 (18:45),2024-2025,Serie A,35,Bologna,Juventus,1.0,1.0,0.4,1.0,1.0,0.8,-1.0,0.96,1.08,1.31,1.24,0.6,1.2,1.4,1.0,0.6,0.6,0.8,1.0,0.8,0.78,0.81,0.98,,,,,1.5,1.24,1.53,0.92,34,34,1.5,1.24,1.53,0.92,-0.03
2025-05-04,15:00 (13:00),2024-2025,Serie A,35,Monza,Atalanta,0.0,4.0,0.8,4.0,0.0,2.4,-1.0,0.66,1.36,0.61,1.5,0.2,0.8,0.4,1.3,2.0,0.6,2.0,0.5,1.62,0.94,1.5,0.97,,,,,0.74,1.82,2.05,0.97,34,34,0.74,1.82,2.05,0.97,-1.31
2025-05-04,18:00 (16:00),2024-2025,Serie A,35,Roma,Fiorentina,1.0,0.0,0.6,0.0,1.0,1.0,1.0,1.36,1.24,1.43,1.06,1.0,1.4,1.4,1.2,0.4,0.8,0.3,0.9,0.86,1.0,0.69,1.15,,,,,1.47,0.92,1.58,1.08,34,34,1.47,0.92,1.58,1.08,-0.11
2025-05-04,12:30 (10:30),2024-2025,Serie A,35,Empoli,Lazio,0.0,1.0,0.2,1.0,0.0,1.8,-1.0,1.02,1.08,1.0,1.19,0.8,1.4,0.5,1.2,1.6,0.8,1.9,1.3,1.36,0.52,1.41,0.85,,,,,0.87,1.55,1.61,1.29,34,34,0.87,1.55,1.61,1.29,-0.74
2025-05-05,20:45 (18:45),2024-2025,Serie A,35,Genoa,Milan,1.0,2.0,0.6,2.0,1.0,1.0,-1.0,0.76,1.9,0.88,1.89,0.2,1.8,0.7,1.7,0.8,1.0,0.8,1.4,1.12,1.44,1.04,1.45,,,,,0.97,1.29,1.61,1.13,34,34,0.97,1.29,1.61,1.13,-0.64
2025-05-09,20:45 (18:45),2024-2025,Serie A,36,Milan,Bologna,3.0,1.0,1.6,1.0,3.0,0.6,1.0,1.58,0.84,1.75,1.28,2.0,0.6,1.8,1.5,0.8,0.8,1.3,0.7,1.36,0.8,1.48,0.78,,,,,1.61,1.13,1.5,1.24,35,35,1.61,1.13,1.5,1.24,0.11
2025-05-10,18:00 (16:00),2024-2025,Serie A,36,Lazio,Juventus,1.0,1.0,1.7,1.0,1.0,0.8,0.0,1.2,1.06,1.3,1.2,1.4,1.2,1.1,1.0,0.6,0.8,1.1,1.1,0.48,0.78,0.84,0.84,,,,,1.61,1.29,1.53,0.92,35,35,1.61,1.29,1.53,0.92,0.08
2025-05-10,15:00 (13:00),2024-2025,Serie A,36,Como,Cagliari,3.0,1.0,2.0,1.0,3.0,0.9,1.0,1.38,0.92,1.3,0.86,1.8,1.0,1.5,1.0,0.2,1.4,0.8,1.2,1.16,0.9,1.32,1.13,,,,,1.29,1.37,1.05,1.47,35,35,1.29,1.37,1.05,1.47,0.24
2025-05-10,20:45 (18:45),2024-2025,Serie A,36,Empoli,Parma,2.0,1.0,0.6,1.0,2.0,0.3,1.0,0.66,1.06,0.81,1.0,0.6,1.0,0.5,1.0,1.6,1.0,1.7,0.9,1.34,1.16,1.36,1.06,,,,,0.87,1.55,1.16,1.53,35,35,0.87,1.55,1.16,1.53,-0.29
